index,c5_id,c119_text,entities,labels
18791,20041021024859A,"(-23) N3889B, A BE-35-F35, CO-OWNED AND REGISTERED TO H.N. AND PATRICIA MCCUTCHEN, WAS BASED AT THE STILLWATER, OK ",OK,GPE
19118,20041201033869I,"(-23) ON DECEMBER 1, 2004, AT APPROXIMATELY 1630 HOURS CST, A BEECHCRAFT BE-23-A23, N1443L, COLLIDED WITH TREES WHI",23,CARDINAL
19118,20041201033869I,"(-23) ON DECEMBER 1, 2004, AT APPROXIMATELY 1630 HOURS CST, A BEECHCRAFT BE-23-A23, N1443L, COLLIDED WITH TREES WHI","DECEMBER 1, 2004",DATE
19118,20041201033869I,"(-23) ON DECEMBER 1, 2004, AT APPROXIMATELY 1630 HOURS CST, A BEECHCRAFT BE-23-A23, N1443L, COLLIDED WITH TREES WHI",APPROXIMATELY 1630 HOURS CST,TIME
19118,20041201033869I,"(-23) ON DECEMBER 1, 2004, AT APPROXIMATELY 1630 HOURS CST, A BEECHCRAFT BE-23-A23, N1443L, COLLIDED WITH TREES WHI",BEECHCRAFT,ORG
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",AURORA MUNICIPAL AIRPORT,FAC
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",2H2,CARDINAL
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",AURORA,GPE
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",MISSOURI,GPE
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",AIR PARK SOUTH AIRPORT,FAC
19133,20041202032849I,"(-23) PILOT DEPARTED AURORA MUNICIPAL AIRPORT (2H2), AURORA, MISSOURI, VFR ENROUTE TO AIR PARK SOUTH AIRPORT (2K2),",2K2,CARDINAL
19174,20041115032579I,"(-23) ON RAMP AT HILO AIRPORT, PILOT CLOSED AIRSTAIR DOOR FROM OUTSIDE. WHEN FINISHED UNLOADING CARGO, HE PROCEEDED",HILO AIRPORT,FAC
19182,20041108029389I,(-23) ^PRIVACY DATA OMITT^ THE PILOT MADE AN EMERGENCY LANDING WITHOUT INCIDENT. HE CONTACTED NORTHLAND AVIATION AN,NORTHLAND AVIATION,ORG
19306,20041010029579A,(-23) THE PILOT OF THE FLOAT EQUIPPED AIRPLANE AND HIS 3 PASSENGERS DEPARTED A FISHING LODGE SHORTLY AFTER DAWN. TH,3,CARDINAL
19306,20041010029579A,(-23) THE PILOT OF THE FLOAT EQUIPPED AIRPLANE AND HIS 3 PASSENGERS DEPARTED A FISHING LODGE SHORTLY AFTER DAWN. TH,SHORTLY AFTER DAWN,TIME
19312,20041129030709A,"(-23) PILOT STATED THAT ON HIS FINAL APPROACH TO ""1N9"" HIS AIRSPEED WAS 80 MPH, AND OVER THE NUMBERS, HE CLOSED THE",80 MPH,QUANTITY
19336,20041013027419I,(-23) AIRCRAFT WAS STOPPED ON TAXIWAY ECHO IN LINE FOR TAKEOFF. AN AMERICAN AIRLINES BAGGAGE CART BROKE AWAY FROM T,AMERICAN AIRLINES,ORG
8,20050101034179A,(-23) ON 01/01/05 THE PILOT ^PRIVACY DATA OMITTED^ THE HOLDER OF A COMMERCIAL PILOT CERTIFICATE WAS IN THE LOCAL TR,23,CARDINAL
8,20050101034179A,(-23) ON 01/01/05 THE PILOT ^PRIVACY DATA OMITTED^ THE HOLDER OF A COMMERCIAL PILOT CERTIFICATE WAS IN THE LOCAL TR,01/01/05,DATE
8,20050101034179A,(-23) ON 01/01/05 THE PILOT ^PRIVACY DATA OMITTED^ THE HOLDER OF A COMMERCIAL PILOT CERTIFICATE WAS IN THE LOCAL TR,THE HOLDER OF A COMMERCIAL PILOT CERTIFICATE,WORK_OF_ART
15,20050102001179I,"(-23) WHILE BEING TOWED TO GATE 22, NWAA, A-320 AIRCRAFT, N327NW COLLIDED WITH THE TUG WHEN THE TUG APPLIED THE BRA",22,CARDINAL
15,20050102001179I,"(-23) WHILE BEING TOWED TO GATE 22, NWAA, A-320 AIRCRAFT, N327NW COLLIDED WITH THE TUG WHEN THE TUG APPLIED THE BRA",NWAA,ORG
15,20050102001179I,"(-23) WHILE BEING TOWED TO GATE 22, NWAA, A-320 AIRCRAFT, N327NW COLLIDED WITH THE TUG WHEN THE TUG APPLIED THE BRA",A-320,PRODUCT
71,20050114000899A,"(-23) AIRCRAFT N42WA DEPARTED RWY 27 ON IFR FLIGHT PLAN. AIRCRAFT ROTATED NORMALLY. AT 50 FT ALT, AIRCRAFT BEGAN CL",27,CARDINAL
71,20050114000899A,"(-23) AIRCRAFT N42WA DEPARTED RWY 27 ON IFR FLIGHT PLAN. AIRCRAFT ROTATED NORMALLY. AT 50 FT ALT, AIRCRAFT BEGAN CL",50 FT,QUANTITY
252,20050208001829I,"(-23) 02/09/05-ON SCENE INVESTIGATION CONDUCTED OF ACFT INCIDENT. 02/08/05 @ 1645 MOONEY, N1202X, M20C, WAS ENROUTE",23,CARDINAL
252,20050208001829I,"(-23) 02/09/05-ON SCENE INVESTIGATION CONDUCTED OF ACFT INCIDENT. 02/08/05 @ 1645 MOONEY, N1202X, M20C, WAS ENROUTE",MOONEY,PERSON
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",23,CARDINAL
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG","FEBRUARY 14, 2005",DATE
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",1030,TIME
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",ALASKA,GPE
311,20050315003489I,(-23) PILOT STARTED ENGINES AT OGG AIRPORT WITH 8 PASSENGERS ON-BOARD. THERE WAS A METAL OBJECT LEFT IN FRONT OF TH,OGG AIRPORT,FAC
311,20050315003489I,(-23) PILOT STARTED ENGINES AT OGG AIRPORT WITH 8 PASSENGERS ON-BOARD. THERE WAS A METAL OBJECT LEFT IN FRONT OF TH,8,CARDINAL
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ",OTTAWA,GPE
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ",CANADA,GPE
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ","APPROX 7,500 FT.",QUANTITY
560,20050324006879A,(-23) THE PILOT REPORTED THAT THE ENGINE BEGAN RUNNING ERRATICALLY AND LOSING POWER FOUR MINUTES AFTER TAKEOFF. HE ,FOUR MINUTES,TIME
570,20050215002639A,(-23) THE PILOT ^PRIVACY D^ STATED THAT HE AND ^PRIVACY DAT^ FLEW DOWN TO KOYUKUK TO WORK ON HIS BELLANCA SCOUT 8GC,BELLANCA SCOUT 8GC,PRODUCT
820,20050504010229A,"(-23) A SIKORSKY S-70A, N160LA, ENCOUNTERED A VIBRATION AFTER THE APU DOOR STRUCK A MAIN ROTOR BLADE INFLIGHT NEAR ",SIKORSKY,ORG
820,20050504010229A,"(-23) A SIKORSKY S-70A, N160LA, ENCOUNTERED A VIBRATION AFTER THE APU DOOR STRUCK A MAIN ROTOR BLADE INFLIGHT NEAR ",S-70A,PRODUCT
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ","NEW RICHMOND, WI",GPE
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ",ONE,CARDINAL
878,20050423008449I,"(-23) PILOT FAILED TO CONDUCT A COMPLETE PREFLIGHT, DID NOT CHECK FOR WATER IN THE FUEL. IT HAD RAINED THE NIGHT BE",23,CARDINAL
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED",23,CARDINAL
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED","FRIDAY, APRIL 8, 2005",DATE
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED",1914 EDT,TIME
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ",23,CARDINAL
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ",0830 CST,TIME
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ","APRIL 27, 2005",DATE
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",23,CARDINAL
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ","JULY 13, 2005",DATE
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",1535 MST,TIME
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",RAYTHEON AIRCRAFT CO.,ORG
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",BONANZA,PRODUCT
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",HAVENS LEASING,ORG
1566,20050803017169A,(-23) PILOT LANDED ON AN AIRSTRIP CREATED OUT OF THE BARROW PIT ALONG A COUNTRY ROAD. WEEDS HAD GROWN ALONGSIDE THE,23,CARDINAL
1671,20050914024069A,"(-23) NAVION, N2401T SUSTAINED SUBSTANTIAL DAMAGE TO ITS RIGHT WING AND HORIZONTAL STABILIZER AFTER LOSING POWER DU",23,CARDINAL
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",23,CARDINAL
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",9/11/05,DATE
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",1612 EDT,TIME
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",WARNER,ORG
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",AIR & SH,ORG
1810,20050904033979A,"(-23) PILOT ADDED 34 GAL. OF FUEL AT SNAHOMISH AIRPORT. AFTER FUELING THE RIGHT WING, THE FUEL CAP WAS IMPROPERLY R",34,CARDINAL
1810,20050904033979A,"(-23) PILOT ADDED 34 GAL. OF FUEL AT SNAHOMISH AIRPORT. AFTER FUELING THE RIGHT WING, THE FUEL CAP WAS IMPROPERLY R",SNAHOMISH AIRPORT,FAC
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",23,CARDINAL
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE","JUNE 200, 2005",DATE
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",ABOUT 1800 MOUNTAIN STANDARD TIME,TIME
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",76,CARDINAL
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",READING AIRPORT,FAC
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",31,CARDINAL
2247,20050704022269I,"(-23) CCR, 0919 LOCAL TIME, NO INJURIES. THE PILOT FAILED TO REMOVE THE TOW BAR PRIOR TO FLIGHT. UPON TAKEOFF AND R",23,CARDINAL
2247,20050704022269I,"(-23) CCR, 0919 LOCAL TIME, NO INJURIES. THE PILOT FAILED TO REMOVE THE TOW BAR PRIOR TO FLIGHT. UPON TAKEOFF AND R",0919 LOCAL TIME,TIME
2340,20050606011049I,(-23) PILOT FAILED TO REMOVE TOW BAR PRIOR TO FLIGHT. UPON LANDING AT OAKLAND TOW BAR STRUCK PROPELLER.            ,23,CARDINAL
2340,20050606011049I,(-23) PILOT FAILED TO REMOVE TOW BAR PRIOR TO FLIGHT. UPON LANDING AT OAKLAND TOW BAR STRUCK PROPELLER.            ,OAKLAND,GPE
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",23,CARDINAL
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU","JUNE 27, 2005",DATE
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",APPROXIMATELY 1820 HRS PDT,TIME
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",B-727,PRODUCT
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",CAPITAL AIR CARGO,ORG
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",C8GA,ORG
2431,20050805021709I,"(-23) AFTER DEPARTURE, GEAR RETRACTED, HEARD A NOISE. MAIN GEAR SHOWED DOWN (GREEN LIGHTS). NOSE GEAR SHOWED IN TRA",23,CARDINAL
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR",23,CARDINAL
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR","JUNE 17, 2005",DATE
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR",1659 EASTERN DAYLIGHT TIME,TIME
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR",CESSNA 414,PRODUCT
2515,20050608016729I,(-23) THE PILOT FAILED TO TAKE TOW BAR OFF PRIOR TO ENGINE START UP. PROPS MADE CONTACT WITH THE TOW BAR. PILOT DID,23,CARDINAL
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",26,CARDINAL
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",BELTZVILLE,GPE
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",PA.,GPE
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT","OCTOBER 5, 2005",DATE
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT",APPROXIMATELY 1250 LOCAL TIME,TIME
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,MARICOPA/PHOENIX REGIONAL AIRPORT,FAC
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,A39,CARDINAL
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,CHANDLER AIRPORT,FAC
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",23,CARDINAL
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",THE BOULDER CITY AIRPORT,FAC
2877,20051208032799A,"(-23) N49815, A CE-152, ON 10/24/2005 WAS SUBJECT TO THE RISING WATER OF A TROPICAL HURRICANE AND RENDERED A CONSTR",23,CARDINAL
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,KENLY,GPE
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,3,CARDINAL
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GALVESTON,GPE
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",TEXAS,GPE
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GLS,GPE
3304,20060303004279I,(-23) DURING CLIMB OUT FROM MID-CONTINENT AIRPORT RUNWAY 1R THE AMATEUR BUILT/EXPERIMENTAL CHALLENGER II SPEC. EXPE,MID-CONTINENT AIRPORT,FAC
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",23,CARDINAL
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",6379,CARDINAL
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SAN ANTONIO,GPE
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ","FEBRUARY 26, 2006",DATE
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ",23,CARDINAL
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ","OCTOBER 21, 2005",DATE
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ",CESSNA 310,PRODUCT
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",23,CARDINAL
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO","MARCH 25, 2006",DATE
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",1422 CDT,TIME
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",HOUSTON,GPE
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",23,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",6351,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",2,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",ONTARIO,GPE
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",CA,GPE
3661,20051102032739I,"(-23) THE PILOT ^PRIVACY DATA^ STATED THAT ON 11/02/05, HE STARTED HIS AIRPLANE AND SHUT IT DOWN BEFORE ENTERING RU",11/02/05,DATE
3664,20051108028679A,(-23) THE AIRCRAFT WAS NOT PREFLIGHTED PRIOR TO DEPARTURE. THE LINE PERSON HAD REMOVED THE OIL DIPSTICK FROM THE RI,23,CARDINAL
3732,20051009024969I,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,ONE,CARDINAL
3732,20051009024969I,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,DURIN,PERSON
3806,20060209010299I,(-23) AIRTRAN AIRWAYS FLT 851 DEPARTED FROM MSP AT 1330Z HOURS ENROUTE TO ATL AND EXPERIENCED A LEFT GEAR DOOR UNSA,23,CARDINAL
3806,20060209010299I,(-23) AIRTRAN AIRWAYS FLT 851 DEPARTED FROM MSP AT 1330Z HOURS ENROUTE TO ATL AND EXPERIENCED A LEFT GEAR DOOR UNSA,AIRTRAN AIRWAYS,ORG
3982,20051228030699A,(-23) THE PILOT ^PRIVACY DA^ WAS ATTEMPTING TO TAKEOFF ON RUNWAY 32 AT HIS 2300 FT PRIVATE DIRT STRIP. AFTER LIFT-O,^PRIVACY DA^,WORK_OF_ART
3982,20051228030699A,(-23) THE PILOT ^PRIVACY DA^ WAS ATTEMPTING TO TAKEOFF ON RUNWAY 32 AT HIS 2300 FT PRIVATE DIRT STRIP. AFTER LIFT-O,32,CARDINAL
3982,20051228030699A,(-23) THE PILOT ^PRIVACY DA^ WAS ATTEMPTING TO TAKEOFF ON RUNWAY 32 AT HIS 2300 FT PRIVATE DIRT STRIP. AFTER LIFT-O,2300 FT,QUANTITY
4225,20050922030889I,(-23) ON 09-22-05 AT APPROX. 0122 LOCAL N181FL ON FLIGHT FROM ENW TO MKE DEPARTING ON RWY 24R. AT ABOUT 400' OF RWY,23,CARDINAL
4225,20050922030889I,(-23) ON 09-22-05 AT APPROX. 0122 LOCAL N181FL ON FLIGHT FROM ENW TO MKE DEPARTING ON RWY 24R. AT ABOUT 400' OF RWY,09-22-05,DATE
4376,20060409004559I,"(-23) DURING THE PILOT'S PRELIGHT, HE DISCOVERED DEBRIS INSIDE OF THE ENGINE COWLING CONSISTENT WITH WHAT YOU MIGHT",PRELIGHT,WORK_OF_ART
4383,20060331006109I,"(-23) ON ROLL OUT AFTER LANDING THE NOSE WHEEL OF CESSNA CITATION CE-750, N947QS, STRUCK A HOLE ON THE CENTERLINE O",CESSNA CITATION CE-750,PRODUCT
