index,c5_id,c119_text,entities,labels
252,20050208001829I,"(-23) 02/09/05-ON SCENE INVESTIGATION CONDUCTED OF ACFT INCIDENT. 02/08/05 @ 1645 MOONEY, N1202X, M20C, WAS ENROUTE",23,CARDINAL
252,20050208001829I,"(-23) 02/09/05-ON SCENE INVESTIGATION CONDUCTED OF ACFT INCIDENT. 02/08/05 @ 1645 MOONEY, N1202X, M20C, WAS ENROUTE",1645,TIME
252,20050208001829I,"(-23) 02/09/05-ON SCENE INVESTIGATION CONDUCTED OF ACFT INCIDENT. 02/08/05 @ 1645 MOONEY, N1202X, M20C, WAS ENROUTE",MOONEY,PERSON
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",23,CARDINAL
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG","FEBRUARY 14, 2005",DATE
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",1030,TIME
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",ALASKA,GPE
272,20050214001549I,"(-23) ON FEBRUARY 14, 2005 ABOUT 1030 ALASKA DAY LIGHT TIME, A CESSNA 207-A AIRPLANE, N6470H, SUSTAINED MINOR DAMAG",CESSNA 207-A AIRPLANE,PRODUCT
311,20050315003489I,(-23) PILOT STARTED ENGINES AT OGG AIRPORT WITH 8 PASSENGERS ON-BOARD. THERE WAS A METAL OBJECT LEFT IN FRONT OF TH,23,CARDINAL
311,20050315003489I,(-23) PILOT STARTED ENGINES AT OGG AIRPORT WITH 8 PASSENGERS ON-BOARD. THERE WAS A METAL OBJECT LEFT IN FRONT OF TH,OGG AIRPORT,FAC
311,20050315003489I,(-23) PILOT STARTED ENGINES AT OGG AIRPORT WITH 8 PASSENGERS ON-BOARD. THERE WAS A METAL OBJECT LEFT IN FRONT OF TH,8,CARDINAL
406,20050306003719A,(-23) THE PILOT STATED THAT DURING WHAT STARTED OUT TO BE A NORMAL TAKE OFF ROLL THE AIRCRAFT LIFTED OFF AND ABRUPT,23,CARDINAL
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ",23,CARDINAL
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ",CMH,ORG
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ","OTTAWA, CANADA",GPE
517,20050314006859A,"(-23) ^PRIVACY DATA OMITTED^ AIRCRAFT ENROUTE FROM CMH TO OTTAWA, CANADA. AT APPROX 7,500 FT. AIRCRAFT EXPERIENCED ","7,500",CARDINAL
560,20050324006879A,(-23) THE PILOT REPORTED THAT THE ENGINE BEGAN RUNNING ERRATICALLY AND LOSING POWER FOUR MINUTES AFTER TAKEOFF. HE ,23,CARDINAL
560,20050324006879A,(-23) THE PILOT REPORTED THAT THE ENGINE BEGAN RUNNING ERRATICALLY AND LOSING POWER FOUR MINUTES AFTER TAKEOFF. HE ,FOUR MINUTES,TIME
570,20050215002639A,(-23) THE PILOT ^PRIVACY D^ STATED THAT HE AND ^PRIVACY DAT^ FLEW DOWN TO KOYUKUK TO WORK ON HIS BELLANCA SCOUT 8GC,23,CARDINAL
570,20050215002639A,(-23) THE PILOT ^PRIVACY D^ STATED THAT HE AND ^PRIVACY DAT^ FLEW DOWN TO KOYUKUK TO WORK ON HIS BELLANCA SCOUT 8GC,BELLANCA SCOUT 8GC,PRODUCT
654,20050518008579A,(-23) THE HELICOPTER WAS ENGAGED IN EXTERNAL LOAD LONG LINE OPERATIONS DURING THE FLIGHT IMMEDIATELY PRIOR TO THE A,23,CARDINAL
763,20050509009689A,"(-23) DURING THE TAKE OFF RUN, THE AIRCRAFT STRUCK A DEPRESSION IN THE RUNWAY CAUSING THE AIRPLANE TO FLIP OVER, CA",23,CARDINAL
820,20050504010229A,"(-23) A SIKORSKY S-70A, N160LA, ENCOUNTERED A VIBRATION AFTER THE APU DOOR STRUCK A MAIN ROTOR BLADE INFLIGHT NEAR ",23,CARDINAL
820,20050504010229A,"(-23) A SIKORSKY S-70A, N160LA, ENCOUNTERED A VIBRATION AFTER THE APU DOOR STRUCK A MAIN ROTOR BLADE INFLIGHT NEAR ",SIKORSKY,ORG
820,20050504010229A,"(-23) A SIKORSKY S-70A, N160LA, ENCOUNTERED A VIBRATION AFTER THE APU DOOR STRUCK A MAIN ROTOR BLADE INFLIGHT NEAR ",S-70A,PRODUCT
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ",23,CARDINAL
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ",NEW RICHMOND,GPE
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ",WI,GPE
830,20050529015389I,"(-23) AIRCRAFT DEPARTED NEW RICHMOND, WI WITH ONE OF THE GAS CAPS NOT ATTACHED. THE ENGINE QUIT AND THE PILOT MADE ",ONE,CARDINAL
878,20050423008449I,"(-23) PILOT FAILED TO CONDUCT A COMPLETE PREFLIGHT, DID NOT CHECK FOR WATER IN THE FUEL. IT HAD RAINED THE NIGHT BE",23,CARDINAL
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED",23,CARDINAL
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED","FRIDAY, APRIL 8, 2005",DATE
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED",1914 EDT,TIME
902,20050408009399I,"(-23) ON FRIDAY, APRIL 8, 2005, AT 1914 EDT, A PIPER PA-31-310, N63703, OPERATED BY THE PILOT ^PRIVACY DATA OMITTED",310,CARDINAL
937,20050521016029A,(-23) ACCORDING TO THE PILOT HE HAD SERVICED THE AIRCRAFT BRAKES BY ADDING FLUID TO THE BRAKES RESERVOIR. DURING TH,23,CARDINAL
963,20050404014419I,(-23) THE ON SITE INVESTIGATION INDICATED THE RIGHT FUEL TANK PICK UP LINE WAS PARTIALLY RESTRICTED BY A LINT TYPE ,23,CARDINAL
1098,20050429009279I,(-23) THE PILOT WAS TAXIING THE AIRCRAFT TO PARKING FOLLOWING A CARGO TRIP. UPON REACHING A POINT WHERE THE TAXIWAY,23,CARDINAL
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ",23,CARDINAL
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ",0830 CST,TIME
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ","APRIL 27, 2005",DATE
1162,20050427006199A,"(-23) AT APPROXIMATELY 0830 CST ON APRIL 27, 2005, A ROBINSON R22 HELICOPTER WITH A COMMERCIAL PILOT AND PASSENGER ",ROBINSON R22 HELICOPTER,PRODUCT
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",23,CARDINAL
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ","JULY 13, 2005",DATE
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",1535 MST,TIME
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",RAYTHEON AIRCRAFT CO.,ORG
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",BONANZA,PRODUCT
1356,20050713014239I,"(-23) ON JULY 13, 2005, AT 1535 MST, AN RAYTHEON AIRCRAFT CO. B36TC (BONANZA), N3042V REGISTERED TO HAVENS LEASING ",HAVENS LEASING,ORG
1566,20050803017169A,(-23) PILOT LANDED ON AN AIRSTRIP CREATED OUT OF THE BARROW PIT ALONG A COUNTRY ROAD. WEEDS HAD GROWN ALONGSIDE THE,23,CARDINAL
1671,20050914024069A,"(-23) NAVION, N2401T SUSTAINED SUBSTANTIAL DAMAGE TO ITS RIGHT WING AND HORIZONTAL STABILIZER AFTER LOSING POWER DU",23,CARDINAL
1758,20050611011949I,(-23) AIRCRAFT OWNER/PILOT: INSTALLED RECENTLY OVERHAULED NOSEGEAR ASSEMBLY. INSTALLATION REQUIRED NUMEROUS GEAR AC,23,CARDINAL
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",23,CARDINAL
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",9/11/05,DATE
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",1612 EDT,TIME
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",WARNER,ORG
1801,20050911023049I,"(-23) ON 9/11/05 AT 1612 EDT, AN EXPERIMENTAL AMATEUR-BUILT AIRCRAFT, A WARNER L-IVP, N456A, REGISTERED TO AIR & SH",AIR & SH,ORG
1810,20050904033979A,"(-23) PILOT ADDED 34 GAL. OF FUEL AT SNAHOMISH AIRPORT. AFTER FUELING THE RIGHT WING, THE FUEL CAP WAS IMPROPERLY R",23,CARDINAL
1810,20050904033979A,"(-23) PILOT ADDED 34 GAL. OF FUEL AT SNAHOMISH AIRPORT. AFTER FUELING THE RIGHT WING, THE FUEL CAP WAS IMPROPERLY R",34,CARDINAL
1810,20050904033979A,"(-23) PILOT ADDED 34 GAL. OF FUEL AT SNAHOMISH AIRPORT. AFTER FUELING THE RIGHT WING, THE FUEL CAP WAS IMPROPERLY R",SNAHOMISH AIRPORT,FAC
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",23,CARDINAL
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE","JUNE 200, 2005",DATE
1857,20050622015789A,"(-23) ON JUNE 200, 2005, ABOUT 1800 MOUNTAIN STANDARD TIME, A BEECH 76, N5274M, IMPACTED TERRAIN DURING AN ATTEMPTE",76,CARDINAL
2087,20050612024619A,"(-23) PILOT ATTEMPTED TO TAKE OFF WITH THE CONTROL LOCK INSTALLED, THIS RESULTED IN AN ACCIDENT CAUSING SUBSTANTIAL",23,CARDINAL
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",23,CARDINAL
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",READING AIRPORT,FAC
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",RDG,ORG
2107,20050912023389I,"(-23) PILOT STATED THAT HE DEPARTED READING AIRPORT (RDG) ON RUNWAY 31. AFTER ROTATION AND GEAR RETRACTION, THE AIR",31,CARDINAL
2247,20050704022269I,"(-23) CCR, 0919 LOCAL TIME, NO INJURIES. THE PILOT FAILED TO REMOVE THE TOW BAR PRIOR TO FLIGHT. UPON TAKEOFF AND R",23,CARDINAL
2247,20050704022269I,"(-23) CCR, 0919 LOCAL TIME, NO INJURIES. THE PILOT FAILED TO REMOVE THE TOW BAR PRIOR TO FLIGHT. UPON TAKEOFF AND R",0919,TIME
2340,20050606011049I,(-23) PILOT FAILED TO REMOVE TOW BAR PRIOR TO FLIGHT. UPON LANDING AT OAKLAND TOW BAR STRUCK PROPELLER.            ,23,CARDINAL
2340,20050606011049I,(-23) PILOT FAILED TO REMOVE TOW BAR PRIOR TO FLIGHT. UPON LANDING AT OAKLAND TOW BAR STRUCK PROPELLER.            ,OAKLAND,GPE
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",23,CARDINAL
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU","JUNE 27, 2005",DATE
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",1820 HRS PDT,TIME
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",B-727,PRODUCT
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",CAPITAL AIR CARGO,ORG
2380,20050627013759A,"(-23) ON JUNE 27, 2005 AT APPROXIMATELY 1820 HRS PDT, A B-727, N357KP, OPERATED BY CAPITAL AIR CARGO (C8GA), WAS PU",C8GA,ORG
2431,20050805021709I,"(-23) AFTER DEPARTURE, GEAR RETRACTED, HEARD A NOISE. MAIN GEAR SHOWED DOWN (GREEN LIGHTS). NOSE GEAR SHOWED IN TRA",23,CARDINAL
2431,20050805021709I,"(-23) AFTER DEPARTURE, GEAR RETRACTED, HEARD A NOISE. MAIN GEAR SHOWED DOWN (GREEN LIGHTS). NOSE GEAR SHOWED IN TRA",TRA,WORK_OF_ART
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR",23,CARDINAL
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR","JUNE 17, 2005",DATE
2514,20050617033919A,"(-23) ON JUNE 17, 2005, AT 1659 EASTERN DAYLIGHT TIME, A CESSNA 414, N1654T, WAS SUBSTANTIALLY DAMAGED DURING OVERR",CESSNA 414,PRODUCT
2515,20050608016729I,(-23) THE PILOT FAILED TO TAKE TOW BAR OFF PRIOR TO ENGINE START UP. PROPS MADE CONTACT WITH THE TOW BAR. PILOT DID,23,CARDINAL
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",23,CARDINAL
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",26,CARDINAL
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",BELTZVILLE,GPE
2762,20051108026669A,"(-23) THE AIRMAN STATED HE WAS DEPARTING THE GRASS RUNWAY 26 AT BELTZVILLE, PA. JUST AFTER TAKEOFF AT APPROXIMATELY",PA.,GPE
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT",23,CARDINAL
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT","OCTOBER 5, 2005",DATE
2789,20051005026369A,"(-23) ON OCTOBER 5, 2005 AT APPROXIMATELY 1250 LOCAL TIME, THE PILOT ^PRIVACY DATA OMITTED^ WITH ^PRIVACY DATA OMIT",1250,TIME
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,23,CARDINAL
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,MARICOPA/PHOENIX REGIONAL AIRPORT,FAC
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,A39,FAC
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,CHANDLER AIRPORT,ORG
2831,20051113029379A,(-23) THE PILOT DEPARTED MARICOPA/PHOENIX REGIONAL AIRPORT (A39) AND WAS ENROUTE TO CHANDLER AIRPORT (CHD) WHEN AT ,CHD,ORG
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",23,CARDINAL
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",THE BOULDER CITY AIRPORT,FAC
2839,20051230029429A,"(-23) PIC OF N5435L ATTEMPTED TO DEPART RUNWAY 27L AT THE BOULDER CITY AIRPORT (61B), FAILING TO REMOVE THE FLIGHT ",61B,FAC
2877,20051208032799A,"(-23) N49815, A CE-152, ON 10/24/2005 WAS SUBJECT TO THE RISING WATER OF A TROPICAL HURRICANE AND RENDERED A CONSTR",23,CARDINAL
2877,20051208032799A,"(-23) N49815, A CE-152, ON 10/24/2005 WAS SUBJECT TO THE RISING WATER OF A TROPICAL HURRICANE AND RENDERED A CONSTR",152,CARDINAL
3048,20051130032239A,(-23) THE OWNER/PILOT HAD REPLACED THE CABLE AND PULLEY AILERON CONTROL SYSTEM WITH A PUSH-PULL TUBE AND BELLCRANK ,23,CARDINAL
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,23,CARDINAL
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,KENLY,GPE
3176,20060412008079A,(-23) PILOT BEGAN TAKEOFF ROLL ON GRASS AIRSTRIP IN KENLY NC. PRIOR TO LIFTOFF (TRANSITIONING FROM A 3 POINT ATTITU,3,CARDINAL
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",23,CARDINAL
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GALVESTON,GPE
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",TEXAS,GPE
3259,20060422007479I,"(-23) THE PILOT STATED THAT HE TOPPED OFF ALL FUEL TANKS PRIOR TO DEPARTING GALVESTON, TEXAS (GLS). WHILE ENROUTE T",GLS,ORG
3304,20060303004279I,(-23) DURING CLIMB OUT FROM MID-CONTINENT AIRPORT RUNWAY 1R THE AMATEUR BUILT/EXPERIMENTAL CHALLENGER II SPEC. EXPE,23,CARDINAL
3304,20060303004279I,(-23) DURING CLIMB OUT FROM MID-CONTINENT AIRPORT RUNWAY 1R THE AMATEUR BUILT/EXPERIMENTAL CHALLENGER II SPEC. EXPE,MID-CONTINENT AIRPORT,FAC
3304,20060303004279I,(-23) DURING CLIMB OUT FROM MID-CONTINENT AIRPORT RUNWAY 1R THE AMATEUR BUILT/EXPERIMENTAL CHALLENGER II SPEC. EXPE,CHALLENGER II,PRODUCT
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",23,CARDINAL
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SKYWEST 6379,PRODUCT
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",CRJ7,PRODUCT
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ",SAN ANTONIO,GPE
3352,20060226002189I,"(-23) SKYWEST 6379, CRJ7, DEPARTED SAN ANTONIO AT 0715C, FEBRUARY 26, 2006. THEN RETURNED AND LANDED AFTER BURNING ","FEBRUARY 26, 2006",DATE
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ",23,CARDINAL
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ","OCTOBER 21, 2005",DATE
3572,20051021027999I,"(-23) ON OCTOBER 21, 2005, A CESSNA 310, REGISTRATION NUMBER N3346X, S/N 310L-0196, LOST ITS RIGHT BRAKE AS IT WAS ",CESSNA 310,PRODUCT
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",23,CARDINAL
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO","MARCH 25, 2006",DATE
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",1422 CDT,TIME
3608,20060325004209I,"(-23) ON MARCH 25, 2006, AT 1422 CDT, PILOT IN COMMAND REPORTED TO HOUSTON ARTCC OF LOSING THE AIRCRAFT'S REAR CANO",HOUSTON,GPE
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",23,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",6351,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",2,CARDINAL
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",ONTARIO,GPE
3647,20060302003989I,"(-23) ASH 6351, CRJ 2, RETURNED TO ONTARIO, CA AT 0723PST WITH A NOSE GEAR ISSUE. (THE ""REMOVE BEFORE FLIGHT"" RED S",CA,GPE
3661,20051102032739I,"(-23) THE PILOT ^PRIVACY DATA^ STATED THAT ON 11/02/05, HE STARTED HIS AIRPLANE AND SHUT IT DOWN BEFORE ENTERING RU",23,CARDINAL
3661,20051102032739I,"(-23) THE PILOT ^PRIVACY DATA^ STATED THAT ON 11/02/05, HE STARTED HIS AIRPLANE AND SHUT IT DOWN BEFORE ENTERING RU",11/02/05,DATE
3664,20051108028679A,(-23) THE AIRCRAFT WAS NOT PREFLIGHTED PRIOR TO DEPARTURE. THE LINE PERSON HAD REMOVED THE OIL DIPSTICK FROM THE RI,23,CARDINAL
3732,20051009024969I,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,23,CARDINAL
3732,20051009024969I,(-23) ^PRIVACY DATA OMITTED^ HELICOPTER ENGINE POWER CHECKS WERE BEING CONDUCTED BY PILOT AND ONE CREWMEMBER. DURIN,ONE,CARDINAL
3806,20060209010299I,(-23) AIRTRAN AIRWAYS FLT 851 DEPARTED FROM MSP AT 1330Z HOURS ENROUTE TO ATL AND EXPERIENCED A LEFT GEAR DOOR UNSA,23,CARDINAL
3806,20060209010299I,(-23) AIRTRAN AIRWAYS FLT 851 DEPARTED FROM MSP AT 1330Z HOURS ENROUTE TO ATL AND EXPERIENCED A LEFT GEAR DOOR UNSA,AIRTRAN AIRWAYS,ORG
3982,20051228030699A,(-23) THE PILOT ^PRIVACY DA^ WAS ATTEMPTING TO TAKEOFF ON RUNWAY 32 AT HIS 2300 FT PRIVATE DIRT STRIP. AFTER LIFT-O,23,CARDINAL
